matchid,winner,hero_1_A,hero_2_A,hero_3_A,hero_4_A,hero_5_A,hero_6_A,hero_1_B,hero_2_B,hero_3_B,hero_4_B,hero_5_B,hero_6_B
6426395,The Amber Hand,Grey Talon,Kelvin,Viscous,Abrams,Lash,Mo & Krill,Wraith,Bebop,McGinnis,Dynamo,Infernus,Haze
6426396,The Sapphire Flame,Shiv,Pocket,Wraith,Yamato,Dynamo,Vindicta,Seven,McGinnis,Haze,Kelvin,Bebop,Ivy
6426397,The Sapphire Flame,Haze,Seven,Lady Geist,Kelvin,Grey Talon,McGinnis,Infernus,Vindicta,Wraith,Shiv,Pocket,Viscous
6426398,The Sapphire Flame,Warden,Pocket,Wraith,Lash,Seven,Grey Talon,Vindicta,Kelvin,Shiv,Abrams,Haze,McGinnis
6426399,The Amber Hand,Warden,Vindicta,Ivy,Wraith,Viscous,Abrams,Haze,Kelvin,Seven,Paradox,Infernus,McGinnis
6426400,The Sapphire Flame,Bebop,Paradox,Vindicta,Seven,Dynamo,Haze,Lady Geist,Yamato,McGinnis,Ivy,Wraith,Shiv
6426401,The Sapphire Flame,Infernus,Vindicta,Bebop,Seven,Lash,Kelvin,Warden,Yamato,Grey Talon,Dynamo,Haze,Ivy
6426403,The Amber Hand,Lash,Dynamo,Lady Geist,Seven,Infernus,McGinnis,Shiv,Pocket,Vindicta,Yamato,Wraith,Bebop
6426406,The Amber Hand,Bebop,Wraith,Paradox,Kelvin,Warden,Infernus,Pocket,Viscous,Seven,Dynamo,Haze,Vindicta
6426407,The Amber Hand,Haze,Kelvin,Mo & Krill,Shiv,Viscous,Abrams,Vindicta,Pocket,Lady Geist,Infernus,Seven,McGinnis
6426408,The Sapphire Flame,Pocket,McGinnis,Bebop,Vindicta,Viscous,Paradox,Abrams,Yamato,Grey Talon,Infernus,Kelvin,Seven
6426411,The Sapphire Flame,Lash,Kelvin,Mo & Krill,Abrams,Haze,Grey Talon,Yamato,Seven,Paradox,Dynamo,McGinnis,Bebop
6426413,The Sapphire Flame,Kelvin,Vindicta,Infernus,Wraith,Yamato,Pocket,Grey Talon,Haze,Shiv,McGinnis,Seven,Abrams
6426415,The Sapphire Flame,Paradox,Dynamo,Lady Geist,Warden,Bebop,Kelvin,Haze,Viscous,Wraith,Abrams,Vindicta,Seven
6426416,The Amber Hand,Seven,Ivy,Kelvin,Bebop,Pocket,Mo & Krill,Lady Geist,Vindicta,Wraith,Viscous,Paradox,McGinnis
6426418,The Amber Hand,Grey Talon,Haze,Abrams,Infernus,McGinnis,Shiv,Seven,Vindicta,Dynamo,Warden,Yamato,Bebop
6426422,The Sapphire Flame,Infernus,Viscous,Bebop,Lady Geist,Paradox,Seven,Lash,Yamato,Abrams,Haze,Wraith,Grey Talon
6426426,The Sapphire Flame,Haze,Bebop,Wraith,Vindicta,Kelvin,Warden,Seven,McGinnis,Grey Talon,Yamato,Infernus,Viscous
6426428,The Sapphire Flame,Infernus,Lady Geist,Grey Talon,Pocket,Wraith,Warden,Seven,Ivy,Abrams,Haze,Viscous,Paradox
6426429,The Sapphire Flame,Lash,Haze,Paradox,Bebop,Grey Talon,Wraith,Vindicta,Shiv,Pocket,Infernus,Seven,Warden
6426433,The Sapphire Flame,Lady Geist,Paradox,Haze,Grey Talon,Wraith,Vindicta,Warden,Kelvin,Pocket,Abrams,Dynamo,Shiv
6426435,The Sapphire Flame,Infernus,Haze,Vindicta,Wraith,Dynamo,Abrams,Lady Geist,Mo & Krill,Lash,Yamato,Kelvin,Seven
6426439,The Amber Hand,Haze,Mo & Krill,Seven,Paradox,Grey Talon,Yamato,McGinnis,Warden,Ivy,Infernus,Abrams,Pocket
6426440,The Amber Hand,Paradox,Shiv,Seven,Infernus,Ivy,Lady Geist,Vindicta,Viscous,Haze,Abrams,Grey Talon,Bebop
6426441,The Amber Hand,Bebop,McGinnis,Mo & Krill,Ivy,Haze,Infernus,Warden,Lash,Vindicta,Seven,Paradox,Dynamo
6426444,The Sapphire Flame,Ivy,Grey Talon,Wraith,Viscous,Seven,McGinnis,Lady Geist,Abrams,Haze,Shiv,Bebop,Dynamo
6426445,The Sapphire Flame,Haze,Pocket,Seven,Shiv,Viscous,Wraith,Infernus,Lash,Ivy,Yamato,Mo & Krill,Grey Talon
6426450,The Sapphire Flame,Wraith,Vindicta,Lady Geist,Infernus,Haze,Pocket,Ivy,McGinnis,Grey Talon,Kelvin,Shiv,Seven
6426451,The Sapphire Flame,Yamato,Shiv,Vindicta,Lash,Paradox,Lady Geist,Infernus,Haze,Grey Talon,Pocket,Wraith,Seven
6426452,The Amber Hand,Kelvin,Wraith,Seven,Pocket,Abrams,Paradox,Lash,Bebop,Haze,Grey Talon,Warden,Infernus
6426456,The Sapphire Flame,Haze,Infernus,Lash,Grey Talon,Warden,Seven,McGinnis,Bebop,Kelvin,Paradox,Vindicta,Shiv
6426458,The Amber Hand,Infernus,Seven,Lash,Lady Geist,Vindicta,Yamato,Kelvin,Dynamo,Grey Talon,Haze,Viscous,Wraith
6426459,The Amber Hand,Abrams,Vindicta,Seven,Warden,Infernus,Paradox,Wraith,Haze,Yamato,Ivy,Bebop,Lady Geist
6426460,The Sapphire Flame,Dynamo,Haze,McGinnis,Wraith,Grey Talon,Abrams,Vindicta,Bebop,Mo & Krill,Infernus,Seven,Lash
6426462,The Sapphire Flame,Grey Talon,Yamato,Infernus,Wraith,Ivy,Lash,Seven,Warden,McGinnis,Bebop,Shiv,Vindicta
6426463,The Sapphire Flame,Infernus,Lady Geist,Haze,Warden,Seven,Vindicta,McGinnis,Dynamo,Bebop,Wraith,Lash,Kelvin
6426464,The Sapphire Flame,Kelvin,Abrams,Dynamo,Paradox,Shiv,Haze,Grey Talon,Seven,Vindicta,Wraith,Infernus,Lady Geist
6426465,The Sapphire Flame,Seven,Viscous,McGinnis,Yamato,Pocket,Wraith,Mo & Krill,Haze,Vindicta,Warden,Grey Talon,Shiv
6426466,The Amber Hand,Pocket,Lash,Kelvin,Infernus,Paradox,Haze,Grey Talon,Vindicta,McGinnis,Seven,Bebop,Lady Geist
6426467,The Sapphire Flame,Lady Geist,Vindicta,Haze,Grey Talon,Yamato,Paradox,Infernus,Abrams,Seven,Pocket,Wraith,Warden
6426474,The Amber Hand,Vindicta,Grey Talon,McGinnis,Bebop,Kelvin,Wraith,Dynamo,Abrams,Mo & Krill,Warden,Ivy,Seven
6426484,The Amber Hand,Pocket,Grey Talon,Lash,Haze,Wraith,Yamato,Vindicta,Infernus,Lady Geist,Abrams,Seven,Paradox
6426486,The Amber Hand,Grey Talon,Dynamo,Vindicta,McGinnis,Haze,Kelvin,Bebop,Infernus,Warden,Abrams,Lash,Lady Geist
6426490,The Sapphire Flame,Wraith,Infernus,Haze,Mo & Krill,Bebop,Lady Geist,Seven,Paradox,Grey Talon,Dynamo,Viscous,Abrams
6426491,The Amber Hand,Vindicta,Lady Geist,Dynamo,Wraith,Haze,Grey Talon,Viscous,Seven,Paradox,Bebop,Kelvin,McGinnis
6426492,The Amber Hand,Infernus,Lady Geist,McGinnis,Vindicta,Seven,Grey Talon,Lash,Bebop,Abrams,Yamato,Haze,Wraith
6426493,The Sapphire Flame,Seven,Warden,Vindicta,Paradox,Shiv,Bebop,Wraith,Mo & Krill,Lash,Haze,Infernus,Dynamo
6426494,The Amber Hand,Seven,McGinnis,Pocket,Bebop,Shiv,Paradox,Warden,Wraith,Haze,Mo & Krill,Lady Geist,Grey Talon
6426495,The Amber Hand,Haze,Lash,Paradox,Vindicta,McGinnis,Lady Geist,Bebop,Grey Talon,Warden,Infernus,Seven,Dynamo
6426498,The Sapphire Flame,Paradox,Haze,Grey Talon,Shiv,Kelvin,Abrams,Infernus,McGinnis,Bebop,Vindicta,Ivy,Seven
6426499,The Amber Hand,Haze,Mo & Krill,Grey Talon,Seven,Wraith,Infernus,Ivy,Pocket,Abrams,Kelvin,Bebop,Vindicta
6426500,The Sapphire Flame,Viscous,Paradox,Grey Talon,Pocket,Lady Geist,Ivy,Seven,Dynamo,Vindicta,Haze,Kelvin,Infernus
6426501,The Sapphire Flame,Vindicta,Seven,Bebop,Ivy,Infernus,Wraith,Paradox,Lady Geist,Warden,Abrams,Haze,Grey Talon
6426502,The Amber Hand,Paradox,Pocket,McGinnis,Warden,Vindicta,Lash,Grey Talon,Infernus,Shiv,Haze,Kelvin,Bebop
6426503,The Sapphire Flame,Haze,Infernus,Ivy,McGinnis,Dynamo,Paradox,Viscous,Seven,Pocket,Lash,Yamato,Wraith
6426505,The Amber Hand,Wraith,Pocket,Seven,Lash,Grey Talon,McGinnis,Kelvin,Haze,Abrams,Vindicta,Viscous,Bebop
6426506,The Amber Hand,Warden,Bebop,Grey Talon,Seven,Kelvin,Abrams,Wraith,Shiv,Haze,Lash,Yamato,McGinnis
6426507,The Amber Hand,Mo & Krill,Seven,Lash,Infernus,Ivy,Wraith,Haze,Kelvin,Shiv,Warden,McGinnis,Bebop
6426508,The Sapphire Flame,Shiv,Vindicta,Seven,McGinnis,Infernus,Ivy,Warden,Haze,Wraith,Kelvin,Viscous,Lash
6426509,The Amber Hand,McGinnis,Seven,Viscous,Infernus,Mo & Krill,Haze,Lash,Ivy,Abrams,Bebop,Lady Geist,Paradox
6426511,The Amber Hand,McGinnis,Shiv,Grey Talon,Viscous,Haze,Wraith,Paradox,Bebop,Lady Geist,Pocket,Vindicta,Kelvin
6426512,The Amber Hand,Lady Geist,Bebop,Lash,Abrams,Seven,Infernus,Yamato,Viscous,Mo & Krill,Haze,Pocket,Vindicta
6426513,The Amber Hand,Lady Geist,McGinnis,Wraith,Grey Talon,Vindicta,Infernus,Lash,Abrams,Pocket,Haze,Seven,Shiv
6426518,The Amber Hand,Haze,McGinnis,Pocket,Abrams,Seven,Shiv,Vindicta,Infernus,Dynamo,Kelvin,Viscous,Wraith
6426519,The Amber Hand,Dynamo,Wraith,Seven,Abrams,Infernus,Bebop,Haze,Vindicta,McGinnis,Warden,Ivy,Mo & Krill
6426520,The Sapphire Flame,McGinnis,Lady Geist,Wraith,Infernus,Kelvin,Dynamo,Haze,Vindicta,Abrams,Grey Talon,Bebop,Seven
6426521,The Amber Hand,McGinnis,Wraith,Haze,Seven,Paradox,Abrams,Vindicta,Infernus,Pocket,Shiv,Bebop,Kelvin
6426522,The Sapphire Flame,Haze,Viscous,Wraith,Kelvin,Vindicta,Infernus,Lady Geist,Seven,Paradox,Dynamo,Grey Talon,Abrams
6426526,The Amber Hand,Viscous,Warden,Lady Geist,Seven,Kelvin,Vindicta,Yamato,Shiv,Infernus,Paradox,Bebop,Abrams
6426528,The Sapphire Flame,Dynamo,Bebop,Shiv,Infernus,Haze,Grey Talon,Kelvin,Viscous,Mo & Krill,Seven,Yamato,Ivy
6426530,The Amber Hand,Infernus,Kelvin,Haze,Lady Geist,McGinnis,Wraith,Paradox,Seven,Vindicta,Yamato,Abrams,Warden
6426531,The Amber Hand,Wraith,Seven,Grey Talon,Dynamo,Infernus,Abrams,Viscous,Vindicta,McGinnis,Bebop,Ivy,Haze
6426532,The Sapphire Flame,McGinnis,Pocket,Paradox,Kelvin,Vindicta,Bebop,Seven,Infernus,Warden,Wraith,Yamato,Haze
6426533,The Sapphire Flame,Grey Talon,Lady Geist,Bebop,Infernus,McGinnis,Haze,Seven,Viscous,Ivy,Kelvin,Warden,Wraith
6426534,The Amber Hand,Dynamo,Haze,Lash,Pocket,Vindicta,McGinnis,Infernus,Seven,Yamato,Grey Talon,Paradox,Wraith
6426535,The Amber Hand,Bebop,Seven,Infernus,Paradox,Pocket,Haze,Mo & Krill,Wraith,Lady Geist,Ivy,Kelvin,McGinnis
6426536,The Amber Hand,McGinnis,Abrams,Bebop,Grey Talon,Yamato,Kelvin,Seven,Haze,Vindicta,Infernus,Paradox,Pocket
6426540,The Amber Hand,Lash,Grey Talon,Infernus,Pocket,Ivy,Paradox,Abrams,Wraith,Kelvin,Dynamo,Seven,Shiv
6426541,The Sapphire Flame,Dynamo,Ivy,Seven,Vindicta,Haze,Wraith,Kelvin,Mo & Krill,Warden,Infernus,Abrams,Pocket
6426543,The Sapphire Flame,Lady Geist,Yamato,Wraith,Infernus,Grey Talon,Vindicta,Lash,McGinnis,Seven,Haze,Ivy,Bebop
6426544,The Amber Hand,McGinnis,Seven,Paradox,Pocket,Kelvin,Yamato,Mo & Krill,Lash,Haze,Wraith,Warden,Bebop
6426550,The Sapphire Flame,Haze,Bebop,Vindicta,Warden,Pocket,Paradox,Lash,Yamato,Infernus,Viscous,Abrams,Grey Talon
6426551,The Amber Hand,Bebop,Kelvin,Haze,Lash,Vindicta,Shiv,Dynamo,Wraith,McGinnis,Infernus,Paradox,Grey Talon
6426552,The Amber Hand,Seven,Wraith,Bebop,Mo & Krill,Abrams,Warden,McGinnis,Infernus,Vindicta,Haze,Shiv,Grey Talon
6426556,The Sapphire Flame,Bebop,Ivy,Seven,Grey Talon,Viscous,Lady Geist,Haze,Paradox,Wraith,McGinnis,Infernus,Vindicta
6426558,The Sapphire Flame,Seven,Lash,Pocket,Ivy,Bebop,Wraith,Haze,Vindicta,Abrams,Viscous,Shiv,Yamato
6426561,The Sapphire Flame,Infernus,McGinnis,Grey Talon,Kelvin,Wraith,Lash,Bebop,Dynamo,Vindicta,Haze,Ivy,Seven
6426562,The Sapphire Flame,Bebop,Dynamo,Warden,Wraith,Pocket,Vindicta,Haze,Abrams,Lash,McGinnis,Grey Talon,Ivy
6426563,The Sapphire Flame,McGinnis,Lash,Viscous,Infernus,Wraith,Bebop,Haze,Abrams,Grey Talon,Kelvin,Pocket,Seven
6426564,The Amber Hand,McGinnis,Infernus,Dynamo,Seven,Wraith,Mo & Krill,Haze,Warden,Lash,Abrams,Ivy,Vindicta
6426567,The Amber Hand,Seven,Bebop,Infernus,Wraith,Viscous,Paradox,Abrams,Vindicta,Kelvin,Dynamo,Shiv,Pocket
6426568,The Sapphire Flame,Seven,Warden,Grey Talon,Dynamo,Shiv,Viscous,Kelvin,Vindicta,McGinnis,Abrams,Haze,Lady Geist
6426569,The Sapphire Flame,Vindicta,Paradox,Pocket,Abrams,Kelvin,Shiv,Dynamo,Seven,Grey Talon,Wraith,Haze,McGinnis
6426572,The Amber Hand,Seven,Infernus,Kelvin,Dynamo,Haze,Wraith,McGinnis,Grey Talon,Lady Geist,Mo & Krill,Lash,Vindicta
6426578,The Sapphire Flame,Wraith,Pocket,Paradox,Infernus,Abrams,Ivy,Yamato,Shiv,Haze,Lady Geist,Grey Talon,McGinnis
6426579,The Amber Hand,Abrams,Viscous,Yamato,Pocket,Bebop,Lady Geist,Haze,Vindicta,Seven,Kelvin,McGinnis,Wraith
6426580,The Amber Hand,Dynamo,Lady Geist,Infernus,Wraith,McGinnis,Ivy,Bebop,Haze,Vindicta,Mo & Krill,Seven,Kelvin
6426583,The Sapphire Flame,Infernus,McGinnis,Abrams,Haze,Kelvin,Vindicta,Shiv,Seven,Warden,Viscous,Pocket,Lash
6426584,The Amber Hand,Lady Geist,Lash,Grey Talon,Paradox,Haze,Viscous,Vindicta,Infernus,Bebop,Shiv,Yamato,Wraith
6426590,The Sapphire Flame,Wraith,Dynamo,Yamato,Bebop,Vindicta,Seven,Abrams,Haze,McGinnis,Warden,Viscous,Infernus
6426594,The Amber Hand,Mo & Krill,Abrams,Yamato,McGinnis,Haze,Seven,Wraith,Vindicta,Bebop,Paradox,Kelvin,Ivy
6426595,The Amber Hand,Haze,Lash,Wraith,Dynamo,Yamato,Abrams,Bebop,Pocket,Lady Geist,Seven,Vindicta,Paradox
6426596,The Amber Hand,Dynamo,Lady Geist,Vindicta,Kelvin,McGinnis,Seven,Haze,Yamato,Pocket,Viscous,Bebop,Warden
6426598,The Amber Hand,Pocket,Shiv,Haze,McGinnis,Bebop,Warden,Seven,Wraith,Infernus,Grey Talon,Dynamo,Kelvin
6426599,The Amber Hand,Wraith,Infernus,Haze,Vindicta,Mo & Krill,Grey Talon,Pocket,Dynamo,McGinnis,Bebop,Seven,Ivy
6426600,The Amber Hand,Abrams,Seven,Bebop,Viscous,Wraith,Paradox,Vindicta,McGinnis,Infernus,Lady Geist,Dynamo,Ivy
6426606,The Amber Hand,Seven,Lady Geist,Warden,Kelvin,McGinnis,Vindicta,Wraith,Haze,Mo & Krill,Infernus,Paradox,Grey Talon
6426607,The Sapphire Flame,Grey Talon,Wraith,Viscous,Seven,Shiv,Infernus,Pocket,Abrams,Lash,Dynamo,Haze,Vindicta
6426608,The Amber Hand,Bebop,Haze,McGinnis,Wraith,Lash,Infernus,Shiv,Seven,Dynamo,Abrams,Kelvin,Grey Talon
6426609,The Amber Hand,Pocket,Infernus,Vindicta,Haze,Seven,Ivy,Paradox,Wraith,Yamato,Lash,Kelvin,Shiv
6426610,The Sapphire Flame,Warden,Ivy,Pocket,Infernus,Abrams,Grey Talon,Yamato,Bebop,Seven,Lash,Haze,Wraith
6426611,The Amber Hand,Haze,Dynamo,Seven,Lady Geist,Wraith,Viscous,Yamato,Pocket,Abrams,Infernus,McGinnis,Vindicta
6426612,The Sapphire Flame,Shiv,Seven,Mo & Krill,Wraith,Haze,McGinnis,Pocket,Infernus,Grey Talon,Bebop,Lash,Kelvin
6426615,The Sapphire Flame,Seven,Abrams,Viscous,Shiv,Vindicta,Infernus,Paradox,Wraith,Yamato,Haze,Bebop,Dynamo
6426616,The Sapphire Flame,Lady Geist,Ivy,Pocket,Viscous,Lash,Vindicta,Abrams,Infernus,Dynamo,McGinnis,Wraith,Seven
6426617,The Amber Hand,McGinnis,Haze,Ivy,Seven,Grey Talon,Vindicta,Bebop,Abrams,Wraith,Viscous,Warden,Dynamo
6426620,The Sapphire Flame,Ivy,Lady Geist,Viscous,Kelvin,Mo & Krill,Dynamo,Haze,Vindicta,Wraith,Paradox,Bebop,Pocket
6426622,The Amber Hand,Viscous,Abrams,Infernus,Warden,Dynamo,Seven,Paradox,McGinnis,Lady Geist,Wraith,Haze,Vindicta
6426623,The Sapphire Flame,Infernus,Haze,McGinnis,Vindicta,Wraith,Kelvin,Mo & Krill,Pocket,Seven,Yamato,Shiv,Abrams
6426624,The Sapphire Flame,Lash,Kelvin,Abrams,Pocket,Wraith,Vindicta,Dynamo,Viscous,Paradox,Bebop,McGinnis,Infernus
6426625,The Amber Hand,Haze,Vindicta,Lady Geist,Paradox,Wraith,Seven,Grey Talon,Viscous,Infernus,Bebop,McGinnis,Dynamo
6426626,The Amber Hand,Abrams,Paradox,Grey Talon,Vindicta,McGinnis,Dynamo,Infernus,Wraith,Viscous,Lady Geist,Seven,Haze
6426627,The Amber Hand,Bebop,Haze,Dynamo,Grey Talon,Seven,Lash,Vindicta,Paradox,Shiv,Wraith,Pocket,Yamato
6426628,The Amber Hand,Paradox,McGinnis,Haze,Lady Geist,Lash,Infernus,Wraith,Warden,Shiv,Mo & Krill,Bebop,Seven
6426631,The Amber Hand,Haze,Grey Talon,Seven,McGinnis,Shiv,Warden,Paradox,Abrams,Bebop,Infernus,Lady Geist,Mo & Krill
6426633,The Amber Hand,Abrams,Bebop,Paradox,Haze,Lady Geist,Grey Talon,McGinnis,Viscous,Mo & Krill,Shiv,Wraith,Seven
6426634,The Sapphire Flame,Seven,Ivy,Haze,Abrams,Wraith,Lady Geist,Bebop,McGinnis,Warden,Grey Talon,Infernus,Vindicta
6426636,The Sapphire Flame,Dynamo,Haze,Vindicta,Infernus,Abrams,Warden,Wraith,Pocket,Kelvin,Paradox,Seven,Grey Talon
6426639,The Sapphire Flame,Yamato,Abrams,Kelvin,Shiv,Seven,Grey Talon,Lash,Bebop,Ivy,Infernus,Wraith,Lady Geist
6426640,The Sapphire Flame,Wraith,Vindicta,Viscous,McGinnis,Bebop,Pocket,Kelvin,Lady Geist,Abrams,Shiv,Paradox,Seven
6426642,The Sapphire Flame,Mo & Krill,Seven,Viscous,Warden,McGinnis,Dynamo,Lady Geist,Infernus,Wraith,Bebop,Haze,Ivy
6426643,The Amber Hand,Ivy,Haze,McGinnis,Seven,Bebop,Wraith,Vindicta,Yamato,Paradox,Viscous,Infernus,Grey Talon
6426644,The Amber Hand,Warden,Haze,Bebop,Seven,Lash,Wraith,Viscous,Lady Geist,Infernus,Pocket,Dynamo,Vindicta
6426645,The Amber Hand,Lady Geist,Abrams,Paradox,Ivy,Lash,Infernus,Vindicta,Shiv,Pocket,Wraith,Seven,Bebop
6426646,The Amber Hand,Dynamo,Viscous,Ivy,Kelvin,Haze,Grey Talon,Seven,Bebop,Paradox,Pocket,Wraith,McGinnis
6426647,The Sapphire Flame,McGinnis,Warden,Vindicta,Bebop,Seven,Haze,Kelvin,Yamato,Viscous,Abrams,Infernus,Grey Talon
6426648,The Sapphire Flame,Wraith,Lady Geist,Vindicta,McGinnis,Kelvin,Bebop,Paradox,Dynamo,Haze,Viscous,Abrams,Seven
6426649,The Sapphire Flame,Warden,Pocket,Grey Talon,Wraith,Mo & Krill,Ivy,Viscous,Yamato,McGinnis,Abrams,Paradox,Lady Geist
6426650,The Amber Hand,Vindicta,Wraith,Dynamo,Yamato,McGinnis,Lady Geist,Paradox,Seven,Pocket,Kelvin,Shiv,Grey Talon
6426651,The Amber Hand,Bebop,Pocket,Lash,Kelvin,Warden,Viscous,Seven,Infernus,Haze,Abrams,Lady Geist,McGinnis
6426652,The Amber Hand,Grey Talon,Dynamo,Abrams,Pocket,Bebop,Shiv,Infernus,Paradox,Wraith,Warden,Haze,Mo & Krill
6426653,The Amber Hand,Lady Geist,Yamato,Bebop,Shiv,Abrams,Warden,Dynamo,Lash,Grey Talon,Vindicta,Seven,Haze
6426656,The Sapphire Flame,Lady Geist,Kelvin,McGinnis,Paradox,Yamato,Pocket,Lash,Seven,Bebop,Infernus,Vindicta,Haze
6426657,The Amber Hand,Haze,Wraith,Warden,Lash,Seven,Infernus,Lady Geist,Abrams,Dynamo,McGinnis,Yamato,Bebop
6426659,The Sapphire Flame,Lash,Abrams,Ivy,Paradox,Yamato,Haze,Bebop,Seven,Grey Talon,Infernus,Kelvin,Mo & Krill
6426668,The Amber Hand,Infernus,Ivy,Mo & Krill,Abrams,Viscous,Bebop,McGinnis,Vindicta,Haze,Seven,Kelvin,Wraith
6426669,The Sapphire Flame,Vindicta,Ivy,Bebop,McGinnis,Viscous,Shiv,Abrams,Haze,Grey Talon,Pocket,Seven,Warden
6426673,The Amber Hand,Pocket,Warden,Seven,Grey Talon,Infernus,Haze,Mo & Krill,Kelvin,Bebop,Viscous,Shiv,Lady Geist
6426675,The Amber Hand,Infernus,Kelvin,Wraith,Lash,Seven,Bebop,Vindicta,Grey Talon,Haze,Yamato,Pocket,Paradox
6426685,The Sapphire Flame,Kelvin,Yamato,Ivy,Abrams,Wraith,Haze,Dynamo,Viscous,McGinnis,Bebop,Infernus,Seven
6426686,The Amber Hand,Kelvin,Abrams,Vindicta,McGinnis,Pocket,Infernus,Viscous,Grey Talon,Wraith,Warden,Seven,Paradox
6426687,The Sapphire Flame,Seven,Viscous,Paradox,Mo & Krill,Grey Talon,McGinnis,Ivy,Vindicta,Yamato,Warden,Pocket,Lady Geist
6426688,The Amber Hand,Seven,Ivy,Lady Geist,Wraith,Dynamo,Bebop,Grey Talon,McGinnis,Haze,Infernus,Vindicta,Kelvin
6426689,The Sapphire Flame,Lady Geist,Abrams,Infernus,Wraith,Kelvin,Grey Talon,Haze,Bebop,Seven,Vindicta,Dynamo,McGinnis
6426690,The Amber Hand,McGinnis,Bebop,Lash,Yamato,Vindicta,Ivy,Haze,Warden,Kelvin,Mo & Krill,Lady Geist,Seven
6426691,The Sapphire Flame,Bebop,Infernus,Abrams,Paradox,Grey Talon,Warden,Seven,Vindicta,Mo & Krill,Viscous,Wraith,Lady Geist
6426695,The Sapphire Flame,Seven,Lash,Haze,Bebop,Infernus,Kelvin,Mo & Krill,Pocket,Abrams,Vindicta,McGinnis,Grey Talon
6426696,The Amber Hand,Yamato,Infernus,Warden,Lady Geist,Wraith,Kelvin,Grey Talon,Vindicta,Seven,Shiv,McGinnis,Haze
6426697,The Sapphire Flame,Pocket,Kelvin,Paradox,Wraith,McGinnis,Shiv,Seven,Haze,Lady Geist,Bebop,Warden,Infernus
6426698,The Amber Hand,Abrams,McGinnis,Lady Geist,Mo & Krill,Vindicta,Warden,Dynamo,Paradox,Yamato,Seven,Viscous,Infernus
6426699,The Sapphire Flame,Kelvin,Dynamo,Lash,Seven,Pocket,Haze,Bebop,Mo & Krill,Warden,Infernus,Wraith,Paradox
6426705,The Sapphire Flame,Haze,Wraith,Grey Talon,Pocket,Yamato,Vindicta,Infernus,Bebop,Paradox,Seven,Kelvin,Shiv
6426706,The Amber Hand,Kelvin,Warden,Haze,McGinnis,Lady Geist,Viscous,Bebop,Grey Talon,Yamato,Seven,Vindicta,Paradox
6426707,The Amber Hand,Shiv,Wraith,Pocket,Seven,Vindicta,Grey Talon,Haze,Paradox,Infernus,Bebop,Lash,Ivy
6426712,The Sapphire Flame,McGinnis,Bebop,Abrams,Vindicta,Kelvin,Haze,Lash,Grey Talon,Pocket,Warden,Yamato,Infernus
6426714,The Amber Hand,Warden,Mo & Krill,Yamato,Haze,Bebop,Wraith,McGinnis,Dynamo,Seven,Ivy,Abrams,Viscous
6426718,The Amber Hand,Abrams,McGinnis,Wraith,Grey Talon,Viscous,Lash,Ivy,Bebop,Dynamo,Haze,Lady Geist,Paradox
6426721,The Amber Hand,Pocket,Yamato,Viscous,Kelvin,Seven,Haze,Mo & Krill,Dynamo,McGinnis,Warden,Bebop,Wraith
6426722,The Amber Hand,Viscous,Dynamo,Warden,Abrams,Bebop,Seven,Grey Talon,Shiv,Lash,McGinnis,Wraith,Haze
6426726,The Amber Hand,Wraith,Lash,Abrams,Lady Geist,Bebop,Shiv,Viscous,Haze,Dynamo,Paradox,McGinnis,Grey Talon
6426727,The Amber Hand,Bebop,Vindicta,McGinnis,Haze,Pocket,Warden,Viscous,Paradox,Wraith,Seven,Abrams,Dynamo
6426728,The Amber Hand,Warden,Seven,Haze,Wraith,Viscous,Yamato,Vindicta,McGinnis,Dynamo,Bebop,Infernus,Grey Talon
6426729,The Sapphire Flame,Ivy,Dynamo,Pocket,Mo & Krill,Wraith,Lady Geist,Seven,Vindicta,Lash,Abrams,Haze,McGinnis
6426732,The Amber Hand,Grey Talon,Seven,Paradox,Haze,Infernus,Yamato,Vindicta,Kelvin,Wraith,Viscous,Shiv,McGinnis
6426733,The Sapphire Flame,Infernus,Bebop,Vindicta,Pocket,Wraith,Kelvin,Seven,Ivy,Paradox,Haze,Lady Geist,Yamato
6426734,The Amber Hand,Infernus,Grey Talon,Bebop,Seven,Paradox,Vindicta,Lady Geist,Pocket,Yamato,Dynamo,Wraith,Haze
6426735,The Amber Hand,Wraith,Abrams,Seven,Vindicta,Grey Talon,Shiv,Paradox,Lash,McGinnis,Mo & Krill,Infernus,Lady Geist
6426737,The Sapphire Flame,Viscous,Yamato,Bebop,Dynamo,Abrams,McGinnis,Seven,Shiv,Haze,Infernus,Lady Geist,Grey Talon
6426738,The Sapphire Flame,Mo & Krill,Haze,Kelvin,Warden,Ivy,Grey Talon,Seven,Viscous,Bebop,Vindicta,Abrams,Wraith
6426740,The Amber Hand,Seven,Shiv,Lady Geist,Vindicta,Warden,Lash,Bebop,Viscous,Ivy,Haze,Pocket,Abrams
6426741,The Amber Hand,Bebop,Warden,Paradox,Vindicta,McGinnis,Haze,Lady Geist,Kelvin,Yamato,Seven,Abrams,Wraith
6426742,The Amber Hand,Vindicta,Dynamo,Infernus,Wraith,Yamato,McGinnis,Abrams,Viscous,Bebop,Grey Talon,Warden,Seven
6426743,The Sapphire Flame,Mo & Krill,Haze,Dynamo,Viscous,Paradox,Infernus,Bebop,Warden,Abrams,Wraith,Vindicta,Seven
